short_id,config_id,arch_str,depth,width_sum,activation,optimizer,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0252,64x32_relu_adam_lr0.001_wd0.005_do0.2_bs32_ns0.05,64x32,2,96,relu,adam,0.001,0.005,0.2,32,0.05,,,,24.775499740625214,1.6479172800711297,24.446957677371735,0.32854206325347945,52.8,22.950477719062945,26.99634905042482,6.586258172988892
C0297,64x32_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,tanh,adam,0.001,0.001,0.2,32,0.05,,,,24.779116782233277,1.5588908972649855,24.109388267403702,0.6697285148295755,63.8,23.347953745358957,27.442025511478153,7.1796581745147705
C0071,64_tanh_adam_lr0.01_wd0.005_do0.2_bs32_ns0.01,64,1,64,tanh,adam,0.01,0.005,0.2,32,0.01,,,,24.78535855870757,0.7774537880081921,24.33484748182634,0.4505110768812308,30.0,23.9769648380585,26.07977654548364,3.4582135677337646
C0070,64_tanh_adam_lr0.01_wd0.005_do0.2_bs32_ns0,64,1,64,tanh,adam,0.01,0.005,0.2,32,0.0,,,,24.78574300865271,0.8577829937540373,24.541368236294804,0.2443747723579044,21.2,23.796700600418472,26.157628361313943,2.7840991020202637
C0513,64x64x32_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.001,0.001,0.2,32,0.05,,,,24.80268853258909,1.7579117285022972,24.36075848243805,0.4419300501510399,48.0,22.88721885567978,26.982270940099813,8.334078550338745
C0603,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.2,32,0.05,0.9,True,,24.814554509259743,1.6562633552577728,24.447584113604243,0.3669703956554997,57.0,23.25045124231935,27.35076613022511,7.540702819824219
C0168,64_tanh_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.001,0.1,32,0.05,0.9,True,,24.824501048396392,0.7806397234722915,24.181784818973885,0.6427162294225077,41.8,23.785628662114853,25.64041358294734,3.649912118911743
C0099,64_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0.05,64,1,64,tanh,adam,0.005,0.001,0.2,32,0.05,,,,24.825284654300827,0.8728070953180473,24.086989719804993,0.7382949344958334,33.6,23.981433575349534,26.27255550772901,3.7790355682373047
C0394,64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.2,32,0.0,0.9,True,,24.849729921277152,1.2791755521085122,24.44352487183334,0.4062050494438125,37.2,23.622707969038466,26.686295607825446,4.0948052406311035
C0511,64x64x32_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,tanh,adam,0.001,0.001,0.2,32,0.0,,,,24.8517942710156,0.5901103396231219,24.29317245066155,0.5586218203540483,40.8,24.121735163269758,25.411315152761336,7.336367607116699
C0512,64x64x32_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.001,0.001,0.2,32,0.01,,,,24.854409504463113,1.800824045860902,24.40506525331117,0.4493442511519419,45.4,22.35292654639902,26.971746898610228,8.021291494369507
C0522,64x64x32_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.001,0.005,0.2,32,0.05,,,,24.86491855430196,0.9650444272930494,24.2972159486198,0.5677026056821575,58.2,23.656880318774192,26.166241844833944,9.79455041885376
C0243,64x32_relu_adam_lr0.001_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,relu,adam,0.001,0.001,0.2,32,0.05,,,,24.888910724358123,1.4713746883957968,24.512097088639912,0.3768136357182108,41.6,22.944676245047233,27.009801147032743,5.560049533843994
C0349,64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.001,0.2,32,0.0,0.9,True,,24.889624862102966,0.9473283627960407,24.60531454989996,0.28431031220300795,79.4,23.637074042981407,25.90408369466628,7.544090032577515
C0611,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.2,32,0.01,0.9,True,,24.895238047605062,1.5085441011649896,24.66521326917196,0.23002477843310132,54.8,23.51796184209825,27.280226332103688,7.533297300338745
C0199,64_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,24.909245979386746,1.0977182688543758,24.181161283821904,0.7280846955648421,50.8,23.57772770304167,26.081891897527136,3.768918037414551
C0610,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.2,32,0.0,0.9,True,,24.92056061979238,1.900710402436947,24.492062944722303,0.4284976750700764,55.4,23.29096922567841,27.414342514492567,7.326347827911377
C0075,64_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.001,0.0,32,0.05,,,,24.93109289273806,1.0904252777241512,24.388337688113136,0.5427552046249247,74.0,23.6438541876664,26.404957888898274,6.126836776733398
C0612,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.2,32,0.05,0.9,True,,24.941354243833523,1.5069165121272814,24.708906169693467,0.23244807414005564,54.4,23.516714044206097,27.322218126171368,7.640530109405518
C0242,64x32_relu_adam_lr0.001_wd0.001_do0.2_bs32_ns0.01,64x32,2,96,relu,adam,0.001,0.001,0.2,32,0.01,,,,24.95656502100553,1.5270840939308965,24.5960640879595,0.3605009330460298,35.0,22.9271197957992,27.00607696333458,4.9642627239227295
C0074,64_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.001,0.0,32,0.01,,,,24.961914258725887,1.070122748731239,24.384650819626454,0.5772634390994327,74.0,23.710437582542585,26.419677753759924,6.1082775592803955
C0251,64x32_relu_adam_lr0.001_wd0.005_do0.2_bs32_ns0.01,64x32,2,96,relu,adam,0.001,0.005,0.2,32,0.01,,,,24.96548608624221,1.4712211219366305,24.61760902005158,0.34787706619062675,37.4,23.213247402127408,26.993867327289934,5.164647102355957
C0073,64_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0,64,1,64,tanh,adam,0.001,0.001,0.0,32,0.0,,,,24.98380056186495,1.0405709267073422,24.413986127721344,0.5698144341436056,71.2,23.815156031852307,26.422406287977555,5.759408950805664
C0386,64x32_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.2,32,0.01,0.9,True,,25.026669440016338,1.23535986317731,24.6603341837252,0.36633525629113706,30.2,24.06905871113314,26.759730684311148,3.7236247062683105
C0395,64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.2,32,0.01,0.9,True,,25.028019884634826,1.2183537039313617,24.678460407024318,0.34955947761050865,35.0,23.89448927959302,26.75390431909808,4.029209136962891
C0396,64x32_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.2,32,0.05,0.9,True,,25.050365273883926,1.2158989462212983,24.708900274294116,0.34146499958981025,35.0,23.935282885665256,26.775825900680456,4.0302112102508545
C0166,64_tanh_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.001,0.1,32,0.0,0.9,True,,25.05279856124165,0.9265077395179594,24.64535840637875,0.4074401548629005,27.4,23.63051126474946,25.791075298082678,2.696467161178589
C0421,64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.2,32,0.0,0.9,True,,25.067358326255082,1.2697752954744395,24.625109184800273,0.4422491414548091,46.6,24.033993106491682,26.937693229341573,5.245392322540283
C0387,64x32_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.2,32,0.05,0.9,True,,25.06934502384625,1.2394131864195945,24.789229975547574,0.2801150482986756,26.0,24.06222953782367,26.78312614615776,3.440545082092285
C0176,64_tanh_nesterov_lr0.01_wd0.005_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.1,32,0.01,0.9,True,,25.073918666615047,1.0045632554473354,24.549382709500858,0.524535957114189,33.6,23.945628236921664,25.94624088650729,3.1882996559143066
C0601,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.2,32,0.0,0.9,True,,25.07858676159438,1.8066800696182534,24.512446853105118,0.5661399084892622,48.8,23.48957464972314,27.43617155100204,6.518788576126099
C0358,64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.005,0.2,32,0.0,0.9,True,,25.095314584983875,1.1772730247228234,24.72106051148584,0.3742540734980331,64.4,23.641112605923716,26.704176524760243,6.146810293197632
C0602,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.2,32,0.01,0.9,True,,25.097786708944454,1.5385567342670707,24.77521915874371,0.3225675502007448,45.0,23.182504513045394,27.30838402360511,6.310443639755249
C0107,64_tanh_adam_lr0.005_wd0.005_do0.2_bs32_ns0.01,64,1,64,tanh,adam,0.005,0.005,0.2,32,0.01,,,,25.100882450478416,0.9540554882677749,24.534928769316593,0.5659536811618224,30.8,23.93880892717278,26.424316946018337,3.5565474033355713
C0306,64x32_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.05,64x32,2,96,tanh,adam,0.001,0.005,0.2,32,0.05,,,,25.117219743297902,0.9650610835487408,24.460717725032694,0.6565020182652077,53.8,24.15750852307634,26.660169971696128,6.843647480010986
C0430,64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.005,0.2,32,0.0,0.9,True,,25.124559499700347,1.2159705720122036,24.70138725681601,0.42317224288433763,50.2,24.089712741951086,26.926557945744996,4.827503204345703
C0295,64x32_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0,64x32,2,96,tanh,adam,0.001,0.001,0.2,32,0.0,,,,25.12682142627939,0.5107480314617302,24.70331495815585,0.42350646812353787,36.6,24.473350089155613,25.675921699618108,4.6258180141448975
C0305,64x32_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.01,64x32,2,96,tanh,adam,0.001,0.005,0.2,32,0.01,,,,25.130207320189434,0.9632761058896235,24.47301270654119,0.6571946136482438,49.6,24.16799756041009,26.64734477627037,6.489997148513794
C0108,64_tanh_adam_lr0.005_wd0.005_do0.2_bs32_ns0.05,64,1,64,tanh,adam,0.005,0.005,0.2,32,0.05,,,,25.13767209638501,0.8880613392686656,24.597190473574965,0.5404816228100451,27.0,24.190101744743426,26.42792201903085,3.279770612716675
C0422,64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.2,32,0.01,0.9,True,,25.142023646345717,1.258338117849616,24.644594426513372,0.49742921983234467,48.6,24.038078761527913,27.085563752766312,4.979024171829224
C0106,64_tanh_adam_lr0.005_wd0.005_do0.2_bs32_ns0,64,1,64,tanh,adam,0.005,0.005,0.2,32,0.0,,,,25.15366837512599,0.8223967724274003,24.733046998401136,0.4206213767248528,22.0,24.209461940316153,26.406727696817722,2.8573145866394043
C0423,64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.2,32,0.05,0.9,True,,25.164555959506863,1.2608724275448395,24.67766308192658,0.486892877580285,48.6,24.057326329967367,27.113946962207603,4.961338043212891
C0201,64_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.0,32,0.05,0.9,True,,25.170408870458665,0.8239153185916289,24.76418394047438,0.40622492998428683,37.0,23.84980908391235,26.037229895498644,3.1445388793945312
C0177,64_tanh_nesterov_lr0.01_wd0.005_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.1,32,0.05,0.9,True,,25.184799760128648,0.8623499708117338,24.741526418649595,0.4432733414790526,26.0,23.94089142864467,25.939610007719608,2.7366747856140137
C0200,64_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.0,32,0.01,0.9,True,,25.188548407949842,0.8160712060576973,24.539403145188693,0.6491452627611487,39.6,23.904116141579706,26.076904309806423,3.2806835174560547
C0431,64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.005,0.2,32,0.01,0.9,True,,25.194843053200106,1.193711836376975,24.72777805927921,0.4670649939208964,48.8,24.134207435962452,27.04124491080009,4.569809436798096
C0432,64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.005,0.2,32,0.05,0.9,True,,25.210035110988844,1.1944714913441836,24.75740215799208,0.4526329529967654,49.6,24.15008520059382,27.067399937778454,5.363982439041138
C0304,64x32_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0,64x32,2,96,tanh,adam,0.001,0.005,0.2,32,0.0,,,,25.210336488372512,0.8389790202954686,24.632648206726646,0.5776882816458659,43.6,23.921355878934186,26.244855247758245,5.802944183349609
C0210,64_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.0,32,0.05,0.9,True,,25.21390940870912,0.82783323810139,24.654590392987195,0.5593190157219254,40.4,23.901903231937155,26.021680915032334,3.339470148086548
C0084,64_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.005,0.0,32,0.05,,,,25.22407617418651,0.8496289631914837,24.82155950218198,0.40251667200453056,49.0,24.350185279878673,26.539883556197786,4.64013409614563
C0209,64_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.0,32,0.01,0.9,True,,25.22975906601416,0.8255628104280266,24.652436031460365,0.5773230345537961,40.6,23.929601856986586,26.057381340891578,3.355686902999878
C0208,64_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,25.230963775075264,0.8245570236444895,24.652138402865365,0.5788253722098986,40.6,23.934000039119116,26.06191208179145,3.2258589267730713
C0083,64_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.005,0.0,32,0.01,,,,25.240033845599193,0.8460645222479266,24.818624456344907,0.4214093892542863,49.0,24.370193826613217,26.549931460450495,4.634298086166382
C0082,64_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0,64,1,64,tanh,adam,0.001,0.005,0.0,32,0.0,,,,25.241082605939244,0.8459245980597153,24.8182281063476,0.4228544995916437,49.0,24.372315538486077,26.551554203858426,4.431858539581299
C0521,64x64x32_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.001,0.005,0.2,32,0.01,,,,25.282517195878178,1.2029099715257503,24.84506655473829,0.43745064113988974,37.6,24.203947816272724,26.962183931277366,7.113865613937378
C0467,64x64x32_relu_adam_lr0.001_wd0.005_do0.2_bs32_ns0.01,64x64x32,3,160,relu,adam,0.001,0.005,0.2,32,0.01,,,,25.28877058089778,1.7814942314942293,25.318363663264556,-0.029593082366776713,23.0,23.33878610637088,27.40713587265634,5.216542720794678
C0175,64_tanh_nesterov_lr0.01_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.1,32,0.0,0.9,True,,25.29440075735743,1.0939132613102074,24.74487706708576,0.5495236902716698,25.2,23.78904166251674,26.6184734856168,2.5807254314422607
C0458,64x64x32_relu_adam_lr0.001_wd0.001_do0.2_bs32_ns0.01,64x64x32,3,160,relu,adam,0.001,0.001,0.2,32,0.01,,,,25.306354725380057,1.76364319690162,25.27661072283521,0.02974400254484877,24.4,23.31677003184695,27.416420164538824,5.562237739562988
C0202,64_tanh_nesterov_lr0.005_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.1,32,0.0,0.9,True,,25.328848817715137,0.6662757793636823,24.69597969279066,0.6328691249244756,46.8,24.34720752288461,26.01251703639458,3.8079493045806885
C0468,64x64x32_relu_adam_lr0.001_wd0.005_do0.2_bs32_ns0.05,64x64x32,3,160,relu,adam,0.001,0.005,0.2,32,0.05,,,,25.365139605744325,1.657843587241931,25.425646715061884,-0.06050710931755887,23.6,23.341609157360296,27.396353994194556,5.32699179649353
C0170,64_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.001,0.2,32,0.01,0.9,True,,25.42384701701536,0.7834519672850505,24.97381239776545,0.45003461924990873,19.8,24.30167544392385,26.235267867606172,2.3534977436065674
C0180,64_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.2,32,0.05,0.9,True,,25.429230650718477,0.8114844332463738,25.015933547274606,0.4132971034438704,21.2,24.305552450204964,26.384226367731923,2.448486566543579
C0211,64_tanh_nesterov_lr0.005_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.1,32,0.0,0.9,True,,25.43334667331289,0.7117971471204205,24.883249136838543,0.5500975364743468,39.6,24.46285021080309,26.163387027776366,3.407104730606079
C0179,64_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.2,32,0.01,0.9,True,,25.454675551425634,0.8149942083903542,25.022452082238225,0.4322234691874094,19.4,24.333514466617867,26.40531612099222,2.3342807292938232
C0648,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.2,32,0.05,0.9,True,,25.474314350822304,1.3070766308459694,25.265951709639573,0.20836264118273107,65.2,23.786140132301103,27.223982049060254,8.457141160964966
C0076,64_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0,64,1,64,tanh,adam,0.001,0.001,0.1,32,0.0,,,,25.489471303430708,0.650884677202979,25.22615265662464,0.2633186468060664,31.0,24.755240006544206,26.04860152775816,3.4476263523101807
C0078,64_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.001,0.1,32,0.05,,,,25.4913991678271,0.7141474868573457,25.188540014741918,0.3028591530851834,28.6,24.693282638344233,26.302419700740547,3.3802146911621094
C0466,64x64x32_relu_adam_lr0.001_wd0.005_do0.2_bs32_ns0,64x64x32,3,160,relu,adam,0.001,0.005,0.2,32,0.0,,,,25.499806572185822,1.9433975134001735,25.402352261591084,0.0974543105947383,29.0,23.33161124980949,28.288348596914933,5.8082053661346436
C0171,64_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.001,0.2,32,0.05,0.9,True,,25.50229984885247,0.9343996999820502,25.019134955670513,0.4831648931819572,19.6,24.269803697520928,26.72737406738018,2.347442865371704
C0359,64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.005,0.2,32,0.01,0.9,True,,25.513550159496663,1.2119328449551896,25.1523066004724,0.3612435590242633,39.8,24.036870057247175,26.779042023395466,4.401225328445435
C0351,64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.001,0.2,32,0.05,0.9,True,,25.513792260418064,1.2229590118242633,25.17429637166655,0.3394958887515145,36.2,24.04396804207201,26.825392887232248,4.313075304031372
C0077,64_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.001,0.1,32,0.01,,,,25.52745874275289,0.6955135499160428,25.263047430400256,0.26441131235263526,25.8,24.69502052618177,26.3162821653713,3.179685115814209
C0178,64_tanh_nesterov_lr0.01_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.005,0.2,32,0.0,0.9,True,,25.5374860685859,0.6690520621397288,25.35149061208551,0.18599545650038962,14.2,24.74565149859534,26.40514362565343,1.9505479335784912
C0086,64_tanh_adam_lr0.001_wd0.005_do0.1_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.005,0.1,32,0.01,,,,25.542891850662276,0.7330832714045113,25.29220759608442,0.25068425457785537,25.8,24.679865090691276,26.430282921569273,3.2149083614349365
C0360,64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.005,0.2,32,0.05,0.9,True,,25.55182215433436,1.2044203307213228,25.2004876343932,0.3513345199411617,35.4,24.04040646066368,26.820236600355543,4.1535727977752686
C0169,64_tanh_nesterov_lr0.01_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.01,0.001,0.2,32,0.0,0.9,True,,25.553266900336048,0.6598694491474463,25.239063923169084,0.3142029771669641,17.6,24.757822209555393,26.260872679079142,2.1764771938323975
C0350,64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.001,0.001,0.2,32,0.01,0.9,True,,25.56037300908313,1.1830622738244387,25.185995426949138,0.37437758213399164,35.2,24.068291257451907,26.783354926101445,4.317968130111694
C0087,64_tanh_adam_lr0.001_wd0.005_do0.1_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.005,0.1,32,0.05,,,,25.58194747261832,0.8004044913657107,25.325983792780256,0.25596367983806445,22.8,24.678116849379848,26.658252145221706,3.002750873565674
C0457,64x64x32_relu_adam_lr0.001_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,relu,adam,0.001,0.001,0.2,32,0.0,,,,25.59355823297807,1.8922021096441566,25.48943861132781,0.10411962165025912,25.0,23.212511512063195,28.28590319810711,5.533827781677246
C0204,64_tanh_nesterov_lr0.005_wd0.001_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.1,32,0.05,0.9,True,,25.594791088996562,0.7323264271068164,25.188832972000434,0.4059581169961284,19.6,24.6449214072595,26.42991584234202,2.3679137229919434
C0085,64_tanh_adam_lr0.001_wd0.005_do0.1_bs32_ns0,64,1,64,tanh,adam,0.001,0.005,0.1,32,0.0,,,,25.595462438960332,0.7966082893433752,25.34375199023178,0.2517104487285522,24.4,24.748184430415655,26.591016291132327,3.018707275390625
C0647,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.2,32,0.01,0.9,True,,25.60005108028481,1.0905235370028463,25.371596057776433,0.22845502250837768,46.8,24.525181115245207,27.223995035394296,6.685797452926636
C0203,64_tanh_nesterov_lr0.005_wd0.001_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.1,32,0.01,0.9,True,,25.603096794748563,0.745345995281639,25.154418681931396,0.4486781128171664,21.8,24.64080809503225,26.448874793878883,2.489656686782837
C0212,64_tanh_nesterov_lr0.005_wd0.005_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.1,32,0.01,0.9,True,,25.616707038536816,0.86560371146652,25.20375754614513,0.4129494923916859,19.4,24.498171212618786,26.70498827003514,2.3421847820281982
C0205,64_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.2,32,0.0,0.9,True,,25.6411478331158,0.6733555865368722,25.227565366223324,0.4135824668924748,22.6,24.90768956719706,26.380981488392944,2.45609188079834
C0213,64_tanh_nesterov_lr0.005_wd0.005_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.1,32,0.05,0.9,True,,25.64118240649355,0.8167293337968335,25.232678560380712,0.4085038461128363,17.6,24.64114850041739,26.70782464276432,2.2355446815490723
C0214,64_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.2,32,0.0,0.9,True,,25.64864404861139,0.7032556741445627,25.24330186868095,0.4053421799304431,22.6,24.89569088469252,26.478676972977176,2.464265823364258
C0088,64_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0,64,1,64,tanh,adam,0.001,0.005,0.2,32,0.0,,,,25.686588941831996,0.8796189615140423,25.318965210908615,0.3676237309233805,24.2,24.681622243943384,26.753416493540158,3.0091652870178223
C0216,64_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.2,32,0.05,0.9,True,,25.686629487872473,0.8019737020861286,25.372986716643915,0.3136427712285581,14.0,24.839164390391694,26.769764459886183,2.0461394786834717
C0079,64_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0,64,1,64,tanh,adam,0.001,0.001,0.2,32,0.0,,,,25.687377460367163,0.8576257163588681,25.475536325075044,0.21184113529211857,26.0,24.710665326238566,26.680465078987844,3.090639114379883
C0090,64_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.005,0.2,32,0.05,,,,25.691210980848137,0.8966469647134994,25.50358942244504,0.18762155840309802,16.8,24.621131131267198,26.772187807797117,2.610264301300049
C0215,64_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.005,0.2,32,0.01,0.9,True,,25.693358101377306,0.8063587946264027,25.381643967004113,0.31171413437319373,14.0,24.837725375730095,26.7719091252926,2.036895513534546
