short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0081,256x128x64_gelu_adam_lr0.01_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.001,0.0,32,0.0,,,,19.74913207129397,1.3726910015843854,15.86940118251999,3.879730888773981,47.8,17.956196740708933,21.685386402303244,9.520204782485962
C0021,128x128x64_gelu_adam_lr0.01_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.001,0.0,32,0.0,,,,19.765487186422895,1.6674763717501782,16.387442638786126,3.378044547636769,42.6,17.30391801179964,21.474284551920398,7.780489206314087
C0061,256x128x64_gelu_adam_lr0.005_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.001,0.0,32,0.0,,,,20.022733764953774,1.369578920467307,16.270124767149525,3.7526089978042485,41.6,18.151682898918704,21.399390578913316,8.293968439102173
C0059,128x128x64_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.01,0.1,0.0,32,0.0,,,,20.063642169072487,1.5329032177390862,16.782165344178313,3.281476824894174,33.0,17.576435248778857,21.398455965260077,6.487171173095703
C0082,256x128x64_gelu_adam_lr0.01_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,gelu,adam,mee,0.01,0.001,0.0,32,0.0,,,,20.17879723539045,1.2698782809893499,15.131371428858746,5.047425806531706,37.4,18.631407014130424,21.44196008108843,8.388847827911377
C0117,256x128x64_gelu_adamw_lr0.01_wd0.05_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.05,0.0,32,0.0,,,,20.19319798836849,0.6513768690565479,16.033048298619825,4.160149689748664,35.0,19.407033313566643,20.849016408108287,7.28813910484314
C0099,256x128x64_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.1,0.0,32,0.0,,,,20.249922414822993,1.0183049608433212,16.171183991416076,4.078738423406918,34.6,19.134278614104243,21.57226781516738,7.226205110549927
C0071,256x128x64_gelu_adam_lr0.003_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.003,0.001,0.0,32,0.0,,,,20.25922499180956,0.9778446885448312,16.97418057947429,3.285044412335271,40.8,18.984640300675682,21.285703625194788,8.510251522064209
C0001,128x128x64_gelu_adam_lr0.005_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.001,0.0,32,0.0,,,,20.275588482480337,1.081677809942952,17.37578913736733,2.8997993451130064,37.0,18.746803851304428,21.539843836167687,6.481793403625488
C0057,128x128x64_gelu_adamw_lr0.01_wd0.05_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.01,0.05,0.0,32,0.0,,,,20.348535747504933,0.751819862579831,16.942191536826286,3.406344210678647,26.0,19.630509314192118,21.400992611925552,5.509039878845215
C0095,256x128x64_gelu_adamw_lr0.005_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.01,0.0,32,0.0,,,,20.39644905619209,1.4118476236591986,16.292630715422224,4.103818340769866,32.0,18.784428274231505,21.64031212074699,6.839776277542114
C0037,128x128x64_gelu_adamw_lr0.005_wd0.05_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.05,0.0,32,0.0,,,,20.413175196588433,0.9206484412372503,15.110255928885412,5.302919267703022,36.2,19.07132559429548,21.171415923327523,6.929516792297363
C0097,256x128x64_gelu_adamw_lr0.005_wd0.05_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.05,0.0,32,0.0,,,,20.41451274188908,1.176014932633856,17.506656768657834,2.9078559732312463,27.0,18.880933267887876,21.538292458617207,6.183380842208862
C0072,256x128x64_gelu_adam_lr0.003_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,gelu,adam,mee,0.003,0.001,0.0,32,0.0,,,,20.418950452726737,0.7904633297747535,15.07320053703084,5.345749915695897,40.0,19.337209879416633,21.231529701627537,8.444157838821411
C0109,256x128x64_gelu_adamw_lr0.003_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.003,0.1,0.0,32,0.0,,,,20.419381033619953,0.9364940519808979,16.60348440979311,3.8158966238268412,32.2,19.368457081805246,21.375176050031317,6.937416315078735
C0062,256x128x64_gelu_adam_lr0.005_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,gelu,adam,mee,0.005,0.001,0.0,32,0.0,,,,20.421733289017215,1.1461400295167383,15.388319544814,5.033413744203216,35.0,19.135459652008898,21.584248652696775,7.535919427871704
C0022,128x128x64_gelu_adam_lr0.01_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,gelu,adam,mee,0.01,0.001,0.0,32,0.0,,,,20.421796157034997,1.1187869827876957,16.12479487054078,4.297001286494218,27.6,19.153443658465346,21.823182376273085,5.77726936340332
C0039,128x128x64_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.1,0.0,32,0.0,,,,20.459426592364196,0.8581594327948033,15.577886208290902,4.881540384073293,36.6,19.38970694833308,21.436543548021522,7.018987417221069
C0119,256x128x64_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.1,0.0,32,0.0,,,,20.461688570243485,1.0523107352328684,16.31596420034944,4.145724369894044,34.8,18.858531225773344,21.528220704442536,7.296658754348755
C0047,128x128x64_gelu_adamw_lr0.003_wd0.05_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.003,0.05,0.0,32,0.0,,,,20.462936155892002,1.0352267235389778,16.328448563305322,4.13448759258668,38.4,19.053157974840012,21.453149638448146,7.361940622329712
C0103,256x128x64_gelu_adamw_lr0.003_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.003,0.005,0.0,32,0.0,,,,20.476724417350106,0.7011668293636405,17.48848797427018,2.988236443079927,24.8,19.767762905865165,21.438008192041153,5.709992170333862
C0101,256x128x64_gelu_adamw_lr0.003_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.003,0.001,0.0,32,0.0,,,,20.47998536763152,0.6985384274708213,17.44041218928711,3.039573178344412,24.8,19.746600348420817,21.448254985216415,5.673271417617798
C0105,256x128x64_gelu_adamw_lr0.003_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.003,0.01,0.0,32,0.0,,,,20.482567295546133,0.699037267779744,17.501504972610373,2.9810623229357596,24.8,19.715584876553773,21.43124790767149,5.676815509796143
C0093,256x128x64_gelu_adamw_lr0.005_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.005,0.0,32,0.0,,,,20.51877252964152,1.3640969589431706,16.66874517657964,3.850027353061879,29.6,18.77099313136484,21.723442058871143,6.463472127914429
C0045,128x128x64_gelu_adamw_lr0.003_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.003,0.01,0.0,32,0.0,,,,20.52276150757995,0.961765554689636,16.139210972833496,4.383550534746455,35.2,19.268263107882923,21.433263830545553,6.83550238609314
C0100,256x128x64_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmee,256x128x64,3,448,gelu,adamw,mee,0.005,0.1,0.0,32,0.0,,,,20.524579259485694,0.8845724484010395,16.451934714971163,4.072644544514532,26.6,19.4617905091652,21.260073578851113,6.167691469192505
C0043,128x128x64_gelu_adamw_lr0.003_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.003,0.005,0.0,32,0.0,,,,20.52851379385557,0.9597787460994671,16.098807585204035,4.429706208651535,35.2,19.280756510500666,21.431932762806973,7.000485181808472
C0049,128x128x64_gelu_adamw_lr0.003_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.003,0.1,0.0,32,0.0,,,,20.528858596665216,1.1798368273965012,17.283568199064668,3.2452903976005487,33.8,18.945828367593634,21.650664560422957,6.647705793380737
C0035,128x128x64_gelu_adamw_lr0.005_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.01,0.0,32,0.0,,,,20.5350567483598,1.1519674849557355,16.32302489011912,4.212031858240678,28.2,18.91912021761877,21.47352742143078,5.759164333343506
C0041,128x128x64_gelu_adamw_lr0.003_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.003,0.001,0.0,32,0.0,,,,20.53650319813375,0.9599930428748166,16.067982836749305,4.468520361384446,35.2,19.29082283954041,21.43108556865821,6.860053300857544
C0120,256x128x64_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmee,256x128x64,3,448,gelu,adamw,mee,0.01,0.1,0.0,32,0.0,,,,20.538050151504176,1.0639193751682507,14.878792509657591,5.659257641846585,32.8,19.50550333031874,22.300894884474282,7.218100547790527
