short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0343,256x128x64_elu_adam_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,adam,mse,0.001,0.0001,0.0,32,0.0,,,,21.736612273774405,1.0511818832655009,18.607457075032748,3.129155198741657,75.0,21.024301765872565,23.57333975370024,13.705986738204956
C0544,256x128x64_selu_radam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,selu,radam,mse,0.001,0.001,0.0,32,0.0,,,,21.740807821375196,0.39166959679704594,19.49313595904623,2.247671862328964,111.6,21.26245564420693,22.309560187627937,21.880494117736816
C0186,128x128x64_selu_nadam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,nadam,mee,0.001,0.001,0.0,32,0.0,,,,21.74490910473399,0.6641710553429798,18.78711919039542,2.9577899143385693,79.8,20.634437070428145,22.24653832831617,12.56464695930481
C0262,128x128x64_selu_radam_lr0.003_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,radam,mse,0.003,0.001,0.0,32,0.0,,,,21.74605732873448,0.6724331133696644,19.502941367374234,2.243115961360246,77.6,20.862405002274254,22.42945767546643,15.591435432434082
C0402,256x128x64_selu_adamw_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adamw,mee,0.001,0.001,0.0,32,0.0,,,,21.747534301680712,0.7606927854336405,19.035449102898504,2.7120851987822086,58.8,20.700328119581552,22.52935920621531,11.948965549468994
C0126,128x128x64_selu_adamw_lr0.01_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,adamw,mee,0.01,0.001,0.0,32,0.0,,,,21.748461896760766,0.9684843410106557,17.557837676912676,4.19062421984809,47.4,20.374811852440406,22.924254374093888,8.17805290222168
C0330,256x128x64_selu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adam,mee,0.001,0.001,0.0,32,0.0,,,,21.75098645721123,0.7197214613788061,19.00626390990151,2.7447225473097205,60.8,20.618536391041335,22.400191006877314,12.390496969223022
C0429,256x128x64_elu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adamw,mee,0.01,0.0001,0.0,32,0.0,,,,21.758320866118968,0.33070129040222157,17.463408568776746,4.294912297342222,30.8,21.178708867693466,21.952652780348853,7.752414226531982
C0418,256x128x64_elu_adamw_lr0.001_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,adamw,mse,0.001,0.001,0.0,32,0.0,,,,21.761309164866788,1.0460121757295786,18.660078920748596,3.1012302441181916,70.8,21.026312113698726,23.571554845631294,13.054290533065796
C0415,256x128x64_elu_adamw_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,adamw,mse,0.001,0.0001,0.0,32,0.0,,,,21.762523056033576,1.0450905960714274,18.65690064733206,3.1056224087015174,70.8,21.027161969971765,23.571142415908554,13.065592288970947
C0279,128x128x64_elu_radam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,radam,mee,0.003,0.0001,0.0,32,0.0,,,,21.76555634863044,0.9293811274354773,18.290767041191,3.4747893074394405,77.6,20.485697103096946,22.925482270871804,16.430880546569824
C0477,256x128x64_selu_nadam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,nadam,mee,0.003,0.0001,0.0,32,0.0,,,,21.767007398360835,0.7067673657854714,17.353505299383567,4.413502098977268,50.2,20.622407721885587,22.383796062715852,11.077766180038452
C0181,128x128x64_selu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,nadam,mse,0.001,0.0001,0.0,32,0.0,,,,21.77138935566042,0.7633840103043364,19.226515407831766,2.5448739478286555,80.6,20.51049172029771,22.448198437476826,11.665919780731201
C0267,128x128x64_selu_radam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,radam,mee,0.01,0.0001,0.0,32,0.0,,,,21.771401435883668,0.527879918733416,18.99921136816675,2.7721900677169167,50.4,21.103672940369954,22.372243038853792,11.976503372192383
C0131,128x128x64_elu_adamw_lr0.001_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adamw,huber,0.001,0.001,0.0,32,0.0,,,,21.77476815008194,0.4799419847787138,18.987295065876403,2.787473084205537,76.6,21.22998271734245,22.532120982017922,10.218436479568481
C0128,128x128x64_elu_adamw_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adamw,huber,0.001,0.0001,0.0,32,0.0,,,,21.775302662721316,0.48054190088002324,18.98392422827076,2.7913784344505572,76.6,21.229596884660815,22.533481792821533,10.553090333938599
C0125,128x128x64_selu_adamw_lr0.01_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,adamw,huber,0.01,0.001,0.0,32,0.0,,,,21.778702776308062,0.7429825497905221,19.513698360800227,2.2650044155078355,28.0,20.81138699221294,22.634655711459153,5.33304762840271
C0189,128x128x64_selu_nadam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,nadam,mee,0.003,0.0001,0.0,32,0.0,,,,21.782573848648585,0.9169367342042603,19.475445144544533,2.307128704104052,38.2,20.82693317236096,23.090204673822406,7.462819337844849
C0185,128x128x64_selu_nadam_lr0.001_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,nadam,huber,0.001,0.001,0.0,32,0.0,,,,21.786120096364268,0.6055003502335656,19.434869238521063,2.3512508578432048,85.8,20.90638973966132,22.427211164568728,12.214627027511597
C0401,256x128x64_selu_adamw_lr0.001_wd0.001_do0_bs32_ns0_losshuber,256x128x64,3,448,selu,adamw,huber,0.001,0.001,0.0,32,0.0,,,,21.788300416774856,1.0235341654543815,18.754159514500845,3.034140902274011,67.4,20.735132016153525,23.487784013692252,12.63420844078064
C0056,128x128x64_elu_adam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adam,huber,0.001,0.0001,0.0,32,0.0,,,,21.789002769092896,0.4617301688070838,19.149844465145577,2.639158303947319,72.4,21.24391678014614,22.51587677667512,10.000758647918701
C0560,256x128x64_elu_radam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,256x128x64,3,448,elu,radam,huber,0.001,0.0001,0.0,32,0.0,,,,21.790641566990928,0.3571531329080563,18.73134933826235,3.0592922287285766,123.4,21.4413070916304,22.32500984071939,24.011332273483276
C0115,128x128x64_selu_adamw_lr0.003_wd0.0001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,adamw,mse,0.003,0.0001,0.0,32,0.0,,,,21.79189611094423,0.8623923784121897,19.112931786198466,2.6789643247457633,48.6,20.851346696389424,22.74175394532791,7.3862526416778564
C0069,128x128x64_elu_adam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adam,mee,0.01,0.0001,0.0,32,0.0,,,,21.793423878211332,0.5166736608673413,16.982159475699156,4.811264402512176,36.6,21.326197930603968,22.593061128099286,7.0264787673950195
C0328,256x128x64_selu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,selu,adam,mse,0.001,0.001,0.0,32,0.0,,,,21.794128939403777,0.35765352139480716,19.53591466478813,2.2582142746156464,62.0,21.457413276431463,22.238921987349084,12.336788654327393
C0184,128x128x64_selu_nadam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,nadam,mse,0.001,0.001,0.0,32,0.0,,,,21.796273078697247,0.7372897309692718,19.38794191659946,2.408331162097788,80.6,20.579617333712157,22.442924647459325,11.3836088180542
C0118,128x128x64_selu_adamw_lr0.003_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,adamw,mse,0.003,0.001,0.0,32,0.0,,,,21.804090607132856,0.856496582817805,19.14887914257227,2.655211464560587,48.6,20.927727124841116,22.797467911234982,7.55573582649231
C0283,128x128x64_elu_radam_lr0.01_wd0.0001_do0_bs32_ns0_lossmse,128x128x64,3,320,elu,radam,mse,0.01,0.0001,0.0,32,0.0,,,,21.805517932906174,1.1251764631848833,19.015314255508386,2.7902036773977876,47.8,20.756802605373565,23.549648837317136,9.1519615650177
C0432,256x128x64_elu_adamw_lr0.01_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adamw,mee,0.01,0.001,0.0,32,0.0,,,,21.807381961016905,0.4030267451180926,17.965914476138476,3.8414674848784287,28.8,21.15281411565237,22.190950828628267,7.409090995788574
C0346,256x128x64_elu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,adam,mse,0.001,0.001,0.0,32,0.0,,,,21.815914156242485,1.0516371914299538,19.309529716680437,2.506384439562048,64.4,21.08990138513771,23.59390640998752,12.088196277618408
C0270,128x128x64_selu_radam_lr0.01_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,radam,mee,0.01,0.001,0.0,32,0.0,,,,21.82159000502918,0.712772500645809,19.118556474200567,2.7030335308286126,47.0,20.81436363295561,22.720122453739684,11.397124767303467
C0413,256x128x64_selu_adamw_lr0.01_wd0.001_do0_bs32_ns0_losshuber,256x128x64,3,448,selu,adamw,huber,0.01,0.001,0.0,32,0.0,,,,21.821923239285564,0.8205751595535743,17.972479675095876,3.849443564189688,35.2,20.941402332815088,23.17443303000605,7.902105093002319
C0140,128x128x64_elu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adamw,huber,0.01,0.0001,0.0,32,0.0,,,,21.83324586363265,0.49489797627812004,18.117763467309885,3.7154823963227663,29.2,21.39526299473848,22.620123522956995,5.57823371887207
C0194,128x128x64_selu_nadam_lr0.01_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,nadam,huber,0.01,0.0001,0.0,32,0.0,,,,21.835660479787514,0.9335792054900448,19.9159531164728,1.9197073633147141,32.8,20.908241984195183,23.328659582773803,6.2590250968933105
C0114,128x128x64_selu_adamw_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,adamw,mee,0.001,0.001,0.0,32,0.0,,,,21.840964017335402,0.6588718733433176,18.774443691403242,3.06652032593216,69.4,21.175971839724205,22.946431695778774,10.409414052963257
C0562,256x128x64_elu_radam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,radam,mse,0.001,0.001,0.0,32,0.0,,,,21.845086175980505,0.44765234076838284,19.126985855967515,2.71810032001299,123.4,21.418034410725,22.577839311766525,24.135785818099976
C0543,256x128x64_selu_radam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,radam,mee,0.001,0.0001,0.0,32,0.0,,,,21.84815908469896,0.27600137047410517,19.00889969800957,2.8392593866893883,98.4,21.45751700797637,22.10775707927477,20.663941383361816
C0501,256x128x64_elu_nadam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,nadam,mee,0.01,0.0001,0.0,32,0.0,,,,21.849563631990698,0.6006796306571193,17.775378758272765,4.0741848737179325,35.4,20.797902793224402,22.22577993522795,8.949394226074219
C0042,128x128x64_selu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,adam,mee,0.001,0.001,0.0,32,0.0,,,,21.856645493679913,0.6762079920449598,18.777850560130307,3.078794933549606,76.6,21.17414655783867,22.980199803450148,10.841399908065796
C0261,128x128x64_selu_radam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,radam,mee,0.003,0.0001,0.0,32,0.0,,,,21.857005264107897,0.5078106448747374,18.702300531144168,3.1547047329637294,73.4,21.013051835495304,22.224569919510344,16.050781726837158
C0546,256x128x64_selu_radam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,radam,mee,0.001,0.001,0.0,32,0.0,,,,21.857767231163894,0.29324150417750466,19.052780067019345,2.804987164144549,105.6,21.47048603544564,22.236712078036504,22.388967514038086
C0559,256x128x64_elu_radam_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,radam,mse,0.001,0.0001,0.0,32,0.0,,,,21.85926962433292,0.41064326511094973,19.11369002096829,2.7455796033646322,113.0,21.394736395743113,22.496064663584608,22.233320236206055
C0144,128x128x64_elu_adamw_lr0.01_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.01,0.001,0.0,32,0.0,,,,21.86008751813935,0.5060098966617845,17.63519999233697,4.224887525802377,32.4,21.3385973336933,22.700508875924317,6.4788267612457275
C0143,128x128x64_elu_adamw_lr0.01_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adamw,huber,0.01,0.001,0.0,32,0.0,,,,21.861823705549636,0.4787628625978151,18.16530770070863,3.696516004841005,29.2,21.37709650285306,22.6212352479339,5.651679277420044
C0182,128x128x64_selu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,nadam,huber,0.001,0.0001,0.0,32,0.0,,,,21.867961988324815,0.5435701382936492,18.97432164577636,2.893640342548455,78.6,21.07441776862394,22.50885253848146,11.090629816055298
C0060,128x128x64_elu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adam,mee,0.001,0.001,0.0,32,0.0,,,,21.868627686240288,0.32551585719009735,18.369688432469097,3.4989392537711907,88.4,21.547187861855324,22.33717347535671,12.907429695129395
C0122,128x128x64_selu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,adamw,huber,0.01,0.0001,0.0,32,0.0,,,,21.868784571592307,0.7953561417868966,19.120435201197985,2.7483493703943225,24.6,21.111744532627444,23.009082520329333,5.012523412704468
C0141,128x128x64_elu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.01,0.0001,0.0,32,0.0,,,,21.87462390271463,0.5582650300712687,17.559820355135454,4.314803547579178,30.8,21.35196305342461,22.819617196937635,6.227814674377441
C0213,128x128x64_elu_nadam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,nadam,mee,0.01,0.0001,0.0,32,0.0,,,,21.890380878396872,0.5572694959496677,17.50629999501126,4.384080883385611,37.4,21.15005415308891,22.647018400677446,7.181695222854614
C0183,128x128x64_selu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,nadam,mee,0.001,0.0001,0.0,32,0.0,,,,21.907282480328725,0.6404003077733906,19.166644245648108,2.740638234680617,66.2,20.79996682762312,22.39645332621019,10.565691471099854
C0063,128x128x64_elu_adam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adam,mee,0.003,0.0001,0.0,32,0.0,,,,21.91024530763709,1.102323328663917,18.342153487751396,3.5680918198856943,36.0,20.12280908335984,23.111593494410403,6.559117555618286
C0138,128x128x64_elu_adamw_lr0.003_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.003,0.001,0.0,32,0.0,,,,21.91363327970929,1.1125859482244733,18.09654904502573,3.8170842346835627,36.4,20.10850469911417,23.132796102459885,6.714220285415649
C0135,128x128x64_elu_adamw_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.003,0.0001,0.0,32,0.0,,,,21.9145866932959,1.1150359563401882,18.09078992073799,3.823796772557909,36.4,20.105187069513093,23.13783418907924,6.5032639503479
C0057,128x128x64_elu_adam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adam,mee,0.001,0.0001,0.0,32,0.0,,,,21.917005648863253,0.449016243088279,18.338908977955906,3.578096670907346,82.0,21.47758540461634,22.607775056397127,11.687973260879517
C0132,128x128x64_elu_adamw_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.001,0.001,0.0,32,0.0,,,,21.91791352324603,0.44922677406477723,18.318592538946007,3.5993209843000216,82.0,21.473268717445865,22.604879098217445,11.71872615814209
C0203,128x128x64_elu_nadam_lr0.001_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,nadam,huber,0.001,0.001,0.0,32,0.0,,,,21.918309970665792,0.8357182064153299,19.48686523469228,2.4314447359735105,81.2,20.710926877250536,22.83787990499701,12.141806840896606
C0471,256x128x64_selu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,nadam,mee,0.001,0.0001,0.0,32,0.0,,,,21.91836667792769,0.6277658087659088,19.724626467960427,2.193740209967263,48.6,20.966161716289854,22.66228947654604,10.806328535079956
C0129,128x128x64_elu_adamw_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,adamw,mee,0.001,0.0001,0.0,32,0.0,,,,21.918838746302917,0.44911775418260463,18.31543165409174,3.603407092211178,82.0,21.473084072160894,22.604741312374962,12.100597381591797
C0200,128x128x64_elu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,nadam,huber,0.001,0.0001,0.0,32,0.0,,,,21.92706431232325,0.39248462030438264,19.103268320549038,2.8237959917742117,72.2,21.48225370120266,22.427036890096385,10.891014575958252
C0570,256x128x64_elu_radam_lr0.003_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,radam,mee,0.003,0.001,0.0,32,0.0,,,,21.934717642762315,1.0205030694320536,19.205883028906197,2.728834613856119,60.6,21.1820146695835,23.605842373120293,13.992700099945068
C0281,128x128x64_elu_radam_lr0.003_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,radam,huber,0.003,0.001,0.0,32,0.0,,,,21.948445572213313,1.3099388940868035,19.582569530801354,2.3658760414119584,91.8,20.51651907984144,23.95895191271713,17.69778084754944
C0568,256x128x64_elu_radam_lr0.003_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,radam,mse,0.003,0.001,0.0,32,0.0,,,,21.950647716098487,1.2669381706889353,19.546036285566778,2.404611430531709,63.2,20.876638061877536,23.998958541746912,14.11629056930542
C0051,128x128x64_selu_adam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,adam,mee,0.01,0.0001,0.0,32,0.0,,,,21.952932499246327,0.6719912495406164,18.73564017025513,3.2172923289911957,37.4,21.23033351278455,22.72932893796699,6.454221248626709
C0039,128x128x64_selu_adam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,adam,mee,0.001,0.0001,0.0,32,0.0,,,,21.95573331065648,0.6905096974962802,19.232118834284126,2.7236144763723544,63.4,21.1637356337953,22.993449838896975,9.376641035079956
C0542,256x128x64_selu_radam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,256x128x64,3,448,selu,radam,huber,0.001,0.0001,0.0,32,0.0,,,,21.95588059825345,0.5725759621254055,19.51139166981228,2.444488928441171,98.2,21.04917676329763,22.587372442707625,19.756165981292725
C0474,256x128x64_selu_nadam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,nadam,mee,0.001,0.001,0.0,32,0.0,,,,21.956797184069206,0.6254699500893558,19.816297166372124,2.1405000176970823,48.6,21.032002210714005,22.759032372004196,10.890767574310303
C0197,128x128x64_selu_nadam_lr0.01_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,nadam,huber,0.01,0.001,0.0,32,0.0,,,,21.95768036433936,0.9825261408427138,21.0569063696416,0.9007739946977615,25.8,20.97729549078185,23.347144526634274,5.6325037479400635
C0567,256x128x64_elu_radam_lr0.003_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,radam,mee,0.003,0.0001,0.0,32,0.0,,,,21.96431567260195,0.9851477724657812,19.15950458959083,2.804811083011117,57.6,21.24648083930873,23.57748673852427,13.49770450592041
C0280,128x128x64_elu_radam_lr0.003_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,elu,radam,mse,0.003,0.001,0.0,32,0.0,,,,21.967754068372795,1.1695250833649853,19.573534797734677,2.394219270638118,80.4,20.788524856941894,23.79352731820174,16.180718183517456
C0348,256x128x64_elu_adam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adam,mee,0.001,0.001,0.0,32,0.0,,,,21.97063746153488,1.2690163927411229,18.510100581973088,3.4605368795617935,67.4,20.771634491774716,23.71881615250397,13.121423721313477
C0338,256x128x64_selu_adam_lr0.01_wd0.0001_do0_bs32_ns0_losshuber,256x128x64,3,448,selu,adam,huber,0.01,0.0001,0.0,32,0.0,,,,21.975788133054696,0.6547681652498711,19.266288833264543,2.709499299790153,29.0,21.10176764709585,22.648483249671337,7.078875541687012
C0202,128x128x64_elu_nadam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,elu,nadam,mse,0.001,0.001,0.0,32,0.0,,,,21.977088307151128,0.579120294125991,19.432806460335506,2.544281846815622,85.6,21.501088806010326,22.840400842822852,12.308477640151978
C0414,256x128x64_selu_adamw_lr0.01_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adamw,mee,0.01,0.001,0.0,32,0.0,,,,21.97858520038288,1.0826953875709497,18.94746287589666,3.031122324486219,33.6,20.576380386224407,23.093569588045586,8.109772205352783
C0563,256x128x64_elu_radam_lr0.001_wd0.001_do0_bs32_ns0_losshuber,256x128x64,3,448,elu,radam,huber,0.001,0.001,0.0,32,0.0,,,,21.983069299457433,0.40413231807979283,19.41935885716348,2.563710442293953,114.6,21.568020523885107,22.581948246986066,22.779308319091797
C0059,128x128x64_elu_adam_lr0.001_wd0.001_do0_bs32_ns0_losshuber,128x128x64,3,320,elu,adam,huber,0.001,0.001,0.0,32,0.0,,,,21.98450263454816,0.3536566082659183,19.620739704465077,2.363762930083084,71.8,21.588782520870808,22.371455638992966,12.807554960250854
C0329,256x128x64_selu_adam_lr0.001_wd0.001_do0_bs32_ns0_losshuber,256x128x64,3,448,selu,adam,huber,0.001,0.001,0.0,32,0.0,,,,21.990660329378347,0.9597306263694134,19.69919649098792,2.2914638383904276,62.2,21.30525665829212,23.578138571203,11.921338081359863
C0199,128x128x64_elu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,128x128x64,3,320,elu,nadam,mse,0.001,0.0001,0.0,32,0.0,,,,22.007772971585695,0.5670042269926815,19.212930104183535,2.79484286740216,81.2,21.488163011348725,22.809604160857987,11.619314908981323
C0264,128x128x64_selu_radam_lr0.003_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,radam,mee,0.003,0.001,0.0,32,0.0,,,,22.00825856923081,1.0602938080248374,19.83734444827163,2.170914120959182,59.2,20.79856050646631,23.419350203459025,13.717466115951538
C0411,256x128x64_selu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adamw,mee,0.01,0.0001,0.0,32,0.0,,,,22.011010936823986,0.9616677790418666,18.75296035826398,3.258050578560006,32.4,20.784169771456174,23.288881990015497,7.9390177726745605
C0345,256x128x64_elu_adam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adam,mee,0.001,0.0001,0.0,32,0.0,,,,22.016528136740153,1.325018000174719,18.262552118823695,3.7539760179164574,67.4,20.780046481966963,23.810930883075258,13.149914026260376
C0420,256x128x64_elu_adamw_lr0.001_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adamw,mee,0.001,0.001,0.0,32,0.0,,,,22.02321505214678,1.327246556625506,18.241597095540506,3.7816179566062758,67.4,20.785640093334557,23.818987760408643,13.179656982421875
C0417,256x128x64_elu_adamw_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,adamw,mee,0.001,0.0001,0.0,32,0.0,,,,22.026131654526104,1.3277988105763292,18.238734214749204,3.7873974397768997,67.4,20.78678462024929,23.821366198099078,13.175350904464722
C0409,256x128x64_selu_adamw_lr0.01_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,selu,adamw,mse,0.01,0.0001,0.0,32,0.0,,,,22.040529171121932,0.7358418338569113,18.81538386758399,3.2251453035379427,38.6,21.137153436310108,23.034470969510107,8.421189069747925
C0195,128x128x64_selu_nadam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,selu,nadam,mee,0.01,0.0001,0.0,32,0.0,,,,22.04709434854481,0.41889042217504946,18.509277640898897,3.537816707645913,47.6,21.561715240977925,22.408669585594502,8.448637247085571
C0285,128x128x64_elu_radam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,radam,mee,0.01,0.0001,0.0,32,0.0,,,,22.075896554394145,0.9859673426157349,18.853786811101582,3.222109743292563,42.8,20.607553475811073,23.373856662013917,8.556984901428223
C0254,128x128x64_selu_radam_lr0.001_wd0.0001_do0_bs32_ns0_losshuber,128x128x64,3,320,selu,radam,huber,0.001,0.0001,0.0,32,0.0,,,,22.076944137326553,0.2717740355570417,19.508697715973025,2.5682464213535283,123.6,21.76830701921586,22.302910169404587,20.77972936630249
C0204,128x128x64_elu_nadam_lr0.001_wd0.001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,nadam,mee,0.001,0.001,0.0,32,0.0,,,,22.085600631260064,0.8942074557726621,19.102205228559328,2.9833954027007366,68.8,20.633060889867494,22.928187722348177,11.391931772232056
C0201,128x128x64_elu_nadam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,128x128x64,3,320,elu,nadam,mee,0.001,0.0001,0.0,32,0.0,,,,22.087089157070658,0.8971707198444616,18.9448758227143,3.142213334356356,68.8,20.614851638544884,22.912470957171006,11.102848291397095
C0565,256x128x64_elu_radam_lr0.003_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,elu,radam,mse,0.003,0.0001,0.0,32,0.0,,,,22.104084047228703,1.1669289840130725,19.75701411653136,2.3470699306973444,52.4,21.097297889532626,24.061791960531743,12.126973152160645
C0339,256x128x64_selu_adam_lr0.01_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adam,mee,0.01,0.0001,0.0,32,0.0,,,,22.124463499832054,1.2545340070317148,18.803617768876684,3.3208457309553694,35.8,20.938765717978686,24.093723804082618,8.46960735321045
C0256,128x128x64_selu_radam_lr0.001_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,selu,radam,mse,0.001,0.001,0.0,32,0.0,,,,22.12722891993655,0.3725968702047695,19.87520884979516,2.2520200701413877,125.2,21.626642896863988,22.56483716500939,24.66155695915222
C0397,256x128x64_selu_adamw_lr0.001_wd0.0001_do0_bs32_ns0_lossmse,256x128x64,3,448,selu,adamw,mse,0.001,0.0001,0.0,32,0.0,,,,22.130737539788356,1.0057009977292055,19.951980662344425,2.1787568774439308,50.2,20.907416493181046,23.630978078882173,10.182520389556885
C0342,256x128x64_selu_adam_lr0.01_wd0.001_do0_bs32_ns0_lossmee,256x128x64,3,448,selu,adam,mee,0.01,0.001,0.0,32,0.0,,,,22.131464680245266,0.8904554054246813,19.621929235625004,2.509535444620262,29.0,20.76866437338077,23.114295212398382,7.417787313461304
C0561,256x128x64_elu_radam_lr0.001_wd0.0001_do0_bs32_ns0_lossmee,256x128x64,3,448,elu,radam,mee,0.001,0.0001,0.0,32,0.0,,,,22.138542464972108,0.8355209770459596,19.014077173788955,3.124465291183153,109.4,21.34477302108151,23.374941965273003,22.56627368927002
